"Cage","Date","Hour","Minute","HopsPerMinute","timestamp","Treatment","Sex","LightsOn","LightsOff","Phase"
15,2023-03-03,4,29,0,2023-03-03 04:29:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,30,0,2023-03-03 04:30:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,31,0,2023-03-03 04:31:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,32,0,2023-03-03 04:32:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,33,0,2023-03-03 04:33:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,34,0,2023-03-03 04:34:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,35,0,2023-03-03 04:35:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,36,0,2023-03-03 04:36:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,37,0,2023-03-03 04:37:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,38,0,2023-03-03 04:38:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,39,0,2023-03-03 04:39:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,40,0,2023-03-03 04:40:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,41,0,2023-03-03 04:41:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,42,0,2023-03-03 04:42:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,43,0,2023-03-03 04:43:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,44,0,2023-03-03 04:44:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,45,0,2023-03-03 04:45:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,46,0,2023-03-03 04:46:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,47,0,2023-03-03 04:47:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,48,0,2023-03-03 04:48:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,49,0,2023-03-03 04:49:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,50,0,2023-03-03 04:50:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,51,0,2023-03-03 04:51:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,52,0,2023-03-03 04:52:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,53,0,2023-03-03 04:53:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,54,0,2023-03-03 04:54:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,55,0,2023-03-03 04:55:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,56,0,2023-03-03 04:56:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,57,0,2023-03-03 04:57:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,58,0,2023-03-03 04:58:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,4,59,0,2023-03-03 04:59:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,0,0,2023-03-03 05:00:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,1,0,2023-03-03 05:01:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,2,0,2023-03-03 05:02:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,3,0,2023-03-03 05:03:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,4,0,2023-03-03 05:04:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,5,0,2023-03-03 05:05:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,6,0,2023-03-03 05:06:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,7,0,2023-03-03 05:07:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,8,0,2023-03-03 05:08:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,9,0,2023-03-03 05:09:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,10,0,2023-03-03 05:10:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,11,0,2023-03-03 05:11:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,12,0,2023-03-03 05:12:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,13,0,2023-03-03 05:13:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,14,0,2023-03-03 05:14:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,15,0,2023-03-03 05:15:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,16,0,2023-03-03 05:16:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,17,0,2023-03-03 05:17:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,18,0,2023-03-03 05:18:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,19,0,2023-03-03 05:19:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,20,0,2023-03-03 05:20:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,21,0,2023-03-03 05:21:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,22,0,2023-03-03 05:22:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,23,0,2023-03-03 05:23:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,24,0,2023-03-03 05:24:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,25,0,2023-03-03 05:25:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,26,0,2023-03-03 05:26:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,27,0,2023-03-03 05:27:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,28,0,2023-03-03 05:28:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,29,0,2023-03-03 05:29:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,30,0,2023-03-03 05:30:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,31,0,2023-03-03 05:31:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,32,0,2023-03-03 05:32:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,33,0,2023-03-03 05:33:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,34,0,2023-03-03 05:34:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,35,0,2023-03-03 05:35:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,36,0,2023-03-03 05:36:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,37,0,2023-03-03 05:37:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,38,0,2023-03-03 05:38:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,39,0,2023-03-03 05:39:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,40,0,2023-03-03 05:40:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,41,0,2023-03-03 05:41:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,42,0,2023-03-03 05:42:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,43,0,2023-03-03 05:43:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,44,0,2023-03-03 05:44:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,45,0,2023-03-03 05:45:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,46,0,2023-03-03 05:46:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,47,0,2023-03-03 05:47:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,48,0,2023-03-03 05:48:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,49,0,2023-03-03 05:49:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,50,0,2023-03-03 05:50:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,51,0,2023-03-03 05:51:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,52,0,2023-03-03 05:52:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,53,0,2023-03-03 05:53:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,54,0,2023-03-03 05:54:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,55,0,2023-03-03 05:55:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,56,0,2023-03-03 05:56:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,57,0,2023-03-03 05:57:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,58,0,2023-03-03 05:58:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,5,59,0,2023-03-03 05:59:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,0,0,2023-03-03 06:00:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,1,0,2023-03-03 06:01:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,2,0,2023-03-03 06:02:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,3,0,2023-03-03 06:03:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,4,0,2023-03-03 06:04:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,5,0,2023-03-03 06:05:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,6,0,2023-03-03 06:06:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,7,0,2023-03-03 06:07:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,8,0,2023-03-03 06:08:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,9,0,2023-03-03 06:09:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,10,0,2023-03-03 06:10:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,11,0,2023-03-03 06:11:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,12,0,2023-03-03 06:12:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,13,0,2023-03-03 06:13:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,14,0,2023-03-03 06:14:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,15,0,2023-03-03 06:15:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,16,0,2023-03-03 06:16:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,17,0,2023-03-03 06:17:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,18,0,2023-03-03 06:18:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,19,0,2023-03-03 06:19:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,20,0,2023-03-03 06:20:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,21,0,2023-03-03 06:21:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,22,0,2023-03-03 06:22:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,23,0,2023-03-03 06:23:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,24,0,2023-03-03 06:24:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,25,0,2023-03-03 06:25:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,26,0,2023-03-03 06:26:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,27,0,2023-03-03 06:27:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,28,0,2023-03-03 06:28:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,29,0,2023-03-03 06:29:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,30,0,2023-03-03 06:30:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,31,0,2023-03-03 06:31:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,32,0,2023-03-03 06:32:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,33,0,2023-03-03 06:33:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,34,0,2023-03-03 06:34:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,35,0,2023-03-03 06:35:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,36,0,2023-03-03 06:36:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,37,0,2023-03-03 06:37:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,38,0,2023-03-03 06:38:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,39,0,2023-03-03 06:39:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,40,0,2023-03-03 06:40:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,41,0,2023-03-03 06:41:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,42,0,2023-03-03 06:42:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,43,0,2023-03-03 06:43:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,44,0,2023-03-03 06:44:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,45,0,2023-03-03 06:45:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,46,0,2023-03-03 06:46:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,47,0,2023-03-03 06:47:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,48,0,2023-03-03 06:48:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,49,0,2023-03-03 06:49:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,50,0,2023-03-03 06:50:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,51,0,2023-03-03 06:51:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,52,0,2023-03-03 06:52:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,53,0,2023-03-03 06:53:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,54,0,2023-03-03 06:54:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,55,0,2023-03-03 06:55:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,56,0,2023-03-03 06:56:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,57,0,2023-03-03 06:57:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,58,0,2023-03-03 06:58:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,6,59,0,2023-03-03 06:59:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,0,0,2023-03-03 07:00:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,1,0,2023-03-03 07:01:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,2,0,2023-03-03 07:02:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,3,0,2023-03-03 07:03:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,4,0,2023-03-03 07:04:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,5,0,2023-03-03 07:05:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,6,0,2023-03-03 07:06:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,7,0,2023-03-03 07:07:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,8,0,2023-03-03 07:08:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,9,0,2023-03-03 07:09:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,10,0,2023-03-03 07:10:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,11,0,2023-03-03 07:11:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,12,0,2023-03-03 07:12:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,13,0,2023-03-03 07:13:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,14,0,2023-03-03 07:14:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,15,0,2023-03-03 07:15:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,16,0,2023-03-03 07:16:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,17,0,2023-03-03 07:17:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,18,0,2023-03-03 07:18:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,19,0,2023-03-03 07:19:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,20,0,2023-03-03 07:20:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,21,0,2023-03-03 07:21:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,22,0,2023-03-03 07:22:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,23,0,2023-03-03 07:23:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,24,0,2023-03-03 07:24:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,25,0,2023-03-03 07:25:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,26,0,2023-03-03 07:26:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,27,0,2023-03-03 07:27:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,28,0,2023-03-03 07:28:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,29,0,2023-03-03 07:29:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,30,0,2023-03-03 07:30:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,31,0,2023-03-03 07:31:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,32,0,2023-03-03 07:32:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,33,0,2023-03-03 07:33:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,34,0,2023-03-03 07:34:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,35,0,2023-03-03 07:35:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,36,0,2023-03-03 07:36:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,37,0,2023-03-03 07:37:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,38,0,2023-03-03 07:38:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,39,0,2023-03-03 07:39:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,40,0,2023-03-03 07:40:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,41,0,2023-03-03 07:41:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,42,0,2023-03-03 07:42:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,43,0,2023-03-03 07:43:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,44,0,2023-03-03 07:44:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,45,0,2023-03-03 07:45:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,46,0,2023-03-03 07:46:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,47,0,2023-03-03 07:47:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,48,0,2023-03-03 07:48:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,49,0,2023-03-03 07:49:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,50,0,2023-03-03 07:50:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,51,0,2023-03-03 07:51:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,52,0,2023-03-03 07:52:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,53,0,2023-03-03 07:53:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,54,0,2023-03-03 07:54:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,55,0,2023-03-03 07:55:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,56,0,2023-03-03 07:56:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,57,0,2023-03-03 07:57:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,58,0,2023-03-03 07:58:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,7,59,0,2023-03-03 07:59:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,0,0,2023-03-03 08:00:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,1,0,2023-03-03 08:01:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,2,0,2023-03-03 08:02:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,3,0,2023-03-03 08:03:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,4,0,2023-03-03 08:04:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,5,0,2023-03-03 08:05:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,6,0,2023-03-03 08:06:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,7,0,2023-03-03 08:07:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,8,0,2023-03-03 08:08:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,9,0,2023-03-03 08:09:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,10,0,2023-03-03 08:10:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,11,0,2023-03-03 08:11:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,12,0,2023-03-03 08:12:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,13,0,2023-03-03 08:13:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,14,0,2023-03-03 08:14:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,15,0,2023-03-03 08:15:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,16,0,2023-03-03 08:16:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,17,0,2023-03-03 08:17:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,18,0,2023-03-03 08:18:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,19,0,2023-03-03 08:19:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,20,0,2023-03-03 08:20:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,21,0,2023-03-03 08:21:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,22,0,2023-03-03 08:22:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,23,0,2023-03-03 08:23:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,24,0,2023-03-03 08:24:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,25,0,2023-03-03 08:25:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,26,0,2023-03-03 08:26:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,27,0,2023-03-03 08:27:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,28,0,2023-03-03 08:28:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,29,0,2023-03-03 08:29:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,30,0,2023-03-03 08:30:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,31,0,2023-03-03 08:31:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,32,0,2023-03-03 08:32:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,33,0,2023-03-03 08:33:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,34,0,2023-03-03 08:34:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,35,0,2023-03-03 08:35:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,36,0,2023-03-03 08:36:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,37,0,2023-03-03 08:37:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,38,0,2023-03-03 08:38:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,39,0,2023-03-03 08:39:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,40,0,2023-03-03 08:40:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,41,0,2023-03-03 08:41:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,42,0,2023-03-03 08:42:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,43,0,2023-03-03 08:43:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,44,0,2023-03-03 08:44:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,45,0,2023-03-03 08:45:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,46,0,2023-03-03 08:46:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,47,0,2023-03-03 08:47:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,48,0,2023-03-03 08:48:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,49,0,2023-03-03 08:49:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,50,0,2023-03-03 08:50:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,51,0,2023-03-03 08:51:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,52,0,2023-03-03 08:52:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,53,0,2023-03-03 08:53:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,54,0,2023-03-03 08:54:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,55,0,2023-03-03 08:55:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,56,0,2023-03-03 08:56:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,57,0,2023-03-03 08:57:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,58,0,2023-03-03 08:58:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,8,59,0,2023-03-03 08:59:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-03,9,0,0,2023-03-03 09:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-03,9,1,0,2023-03-03 09:01:00,"LD","F","09:00 AM","09:00 PM","day"
